,Train Predictions,Train Actual
1863,79.92544530933594,79.5
980,77.43172204794827,75.5
955,77.62792489511827,76.7
3003,73.64873753668769,76.6
2475,71.12050750033909,72.0
126,74.90196993779365,76.1
1154,72.6829491482261,72.7
2978,78.21406266152947,76.7
232,78.21217063379385,75.9
2602,80.4329702124899,82.3
3078,80.51000115016014,79.6
2498,76.44069748025873,75.6
2798,83.6961851760852,85.5
641,80.75562319183426,81.2
1348,78.84205659471962,77.4
1167,71.22897442158741,73.1
2761,78.0539636574202,79.0
2433,75.67024389187725,76.0
530,74.88384582305456,71.4
2292,76.90394728692291,76.1
1601,79.42801421661754,81.3
2981,79.75902458475714,80.2
2835,76.8635149576924,78.4
1269,77.37128235991369,78.6
468,72.19470833459052,74.1
1111,72.36658555741823,70.9
1355,79.22968389319755,80.3
2545,76.39026692573175,76.89593099
1510,78.40377025110152,77.8
525,72.79263414687226,73.3
1209,79.59914479607961,79.9
1237,76.55453263744114,76.4
1669,79.03827587725218,79.3
114,79.33281738581381,79.5
591,81.23578772771208,83.5
2797,79.18364125120901,76.8
170,74.97767782248454,75.6
2900,76.70971557071006,75.3
3062,78.83666977242135,77.8
1123,74.68151940681373,74.4
1929,77.03705596181074,77.7
2207,76.47751486278526,76.1
754,76.05407104135706,79.2
559,78.96250623812816,79.6
135,74.17677469361566,75.3
1025,72.48732565706106,72.2
1506,78.25473393501217,78.7
161,74.95229951332767,75.2
1462,71.2941321725126,73.3
1062,74.50848446959806,74.7
2565,81.57560271794517,82.2
2698,75.0853225414475,75.2
1147,70.34536875913204,70.5
2194,73.04752559620258,74.3
2514,73.18290170980961,73.7
1548,77.03213731799032,76.6
189,79.52843621488317,77.6
2139,78.80931160897356,78.0
1805,79.43370681389283,75.7
933,81.7669582813525,81.4
160,73.14302063506592,74.9
2610,78.95753636773335,76.89593099
2055,76.77771713185017,77.5
2479,75.20166443699277,73.6
2717,75.91258821219478,76.9
738,75.85335991731789,74.4
770,78.22964695714663,78.0
165,74.66919641226787,75.2
556,77.95889566733027,76.7
2544,78.82694737633248,81.3
76,76.11763103013395,84.3
1380,79.56259228799486,77.7
1988,76.89816271449845,75.7
2821,81.34945012790405,82.2
3088,78.9798087839489,78.4
2278,77.61163519829014,76.6
1412,73.53905510221496,73.1
2848,82.1382204872581,85.2
2645,75.13017132246672,75.4
2760,75.63300352438004,74.8
467,72.72474762674864,71.9
1137,74.09353865000722,74.6
928,77.42965971920108,79.8
272,79.32711509573618,75.7
1653,78.62329521149185,77.3
1495,73.27960350064626,72.7
2364,71.63124851346414,71.1
2403,73.95843609740108,73.3
151,74.3873074237087,73.1
2175,73.03917103255134,72.4
1886,78.42009324774789,78.3
910,80.97401693931953,80.4
2894,79.01217865715206,81.3
1872,81.04781571545955,81.4
155,75.22463354611882,74.7
950,75.53937976132934,75.0
581,76.43933982342814,76.3
803,79.27408027302556,79.7
2839,74.8809083104174,74.4
3119,80.80836306947307,80.8
2563,76.76175348411418,77.6
1936,75.64527876334849,75.4
2384,77.2418213971945,74.7
1422,73.18481870185207,69.2
1813,79.28830096811777,79.2
692,77.23550684017441,77.6
2703,74.5307689370964,74.0
2148,75.04410817115385,74.4
3027,73.48440247540229,76.7
402,76.50010409212739,77.2
1892,77.79707957732613,77.0
2313,81.73349821063977,82.0
822,77.89878067611403,78.9
2627,80.05676030955095,80.8
1314,78.69203432531118,78.8
705,75.49092931830666,75.8
911,77.51795408783126,64.7
649,77.50837560699756,77.8
2641,77.28585982334103,75.6
2362,79.99970542524869,78.3
1656,76.68042923454396,76.89593099
3070,79.07291126629134,78.2
284,79.5702742689901,76.89593099
2592,78.55580887266568,78.2
1791,81.79177469636258,81.9
176,76.79591087938792,75.6
2750,74.17688386400447,74.3
1637,77.31005192909767,76.89593099
315,79.4101265311612,78.0
1933,76.69507107055605,76.5
1024,71.92954268605936,77.5
670,75.75959459807564,79.1
3141,78.81940715343762,80.7
2310,78.54579048105248,78.6
1102,74.57458453167574,74.7
1145,75.88537936603448,76.2
2746,75.40553484325929,76.89593099
1711,77.96794211081439,76.89593099
560,78.98875564899564,77.2
607,76.05665534971337,76.5
2994,71.01465683028667,71.1
3072,78.56115915475972,78.1
1011,77.38106374093358,77.3
1120,70.9391490373083,70.9
867,78.894258082212,79.2
558,79.82401921719287,81.8
281,80.33628891646042,79.2
2804,80.19333070667238,77.0
2382,79.13134834239852,80.6
425,75.96237962386519,74.5
1632,78.3947953155179,76.89593099
2074,77.43686321030555,77.5
2620,76.91311015041825,78.9
1572,74.44105105550845,74.3
1778,78.48983721194693,76.9
1679,79.27655877977877,80.2
401,78.05559323066792,75.6
1651,77.07587583779568,74.7
456,72.74924103917519,72.3
1697,77.25360733409626,75.9
2530,78.36360475268494,78.2
751,77.19986716831167,76.1
1459,73.12909117849006,73.0
1471,74.85587447765913,72.2
1264,76.88378978781552,78.4
1925,77.04185897327349,77.4
3021,69.8255750630409,70.1
1532,76.03134005552748,75.5
2990,81.33865152512203,80.6
2724,74.16862855983068,75.2
1170,74.6382550433995,76.1
2369,68.73650920039712,61.1
2715,74.79684380464025,74.9
111,72.98350110466016,72.9
2273,76.63342674215185,75.3
2016,77.69179759360279,78.0
1522,75.82816592593515,74.6
1457,71.3035355321839,71.6
1008,73.88429903774615,73.0
1414,68.11186633056097,68.6
1644,77.62391530855989,76.3
1173,72.18365758810728,72.9
3024,75.14380822491074,75.5
2419,80.15392552796874,91.9
2353,73.61103278497167,72.6
2543,79.42931409480346,80.0
178,72.83134753836922,75.5
2220,77.93169716082242,77.7
865,79.01241754698033,78.4
1954,79.1573707527207,79.1
1687,78.29254491034592,77.8
1512,74.60060245558539,73.9
122,74.82340742110311,75.2
2723,76.88523627258981,76.1
10,73.97860499594128,74.4
676,75.94672597818315,75.6
2649,78.16684656867396,77.2
1812,72.82592321888924,67.9
1851,79.68888443197896,80.7
366,75.786411247667,75.9
2664,77.54545906962619,77.6
2816,79.23272755610566,77.2
1714,78.84069157736319,78.1
819,79.70662064090008,80.7
1952,79.08783585270601,79.1
3042,71.98353937779042,74.3
587,77.72261395871581,77.7
59,72.22061763884724,71.9
2294,75.36383325082627,75.3
368,78.27318884251638,79.3
577,77.42198824462642,79.4
859,78.57683634398018,76.9
297,78.0023791822458,76.0
968,81.08895510463417,80.5
1646,78.77506103682649,83.7
1516,77.68548959349909,75.7
1622,79.93558817870321,79.2
2727,76.7569681452664,75.7
887,77.43671142945769,78.8
2591,77.46213728538577,76.2
452,75.65881448122735,78.3
169,74.31838483338744,74.3
3036,72.17117556359523,74.1
872,80.22959289264105,83.3
190,80.0948859270402,79.5
1617,78.66498897618028,85.5
984,78.20513573527334,76.0
3043,73.09241357106796,75.2
257,81.51884799043418,77.2
1045,73.80832296703517,74.6
2522,78.10713646633808,77.5
1869,78.9103405823175,78.8
1671,78.40619432434153,78.3
1474,72.97933355909218,73.0
1565,75.94677714120748,76.7
429,72.50848686145261,73.0
267,80.22062875837835,80.6
1219,79.76911434076581,78.3
471,75.7250147841167,73.8
2156,76.21684307820944,75.4
2468,75.1197120528502,72.9
2983,80.57525073111913,80.3
2155,74.53052332073209,72.3
2208,78.54959191431888,76.6
2391,79.13449454472394,79.5
1489,74.89976342646749,78.2
2672,77.49899317917735,79.4
522,72.32410548818092,72.6
1802,78.01702966429201,78.6
703,77.96412318976623,78.3
1984,79.3678395103955,81.2
83,78.95783613629884,79.0
1014,72.36628029409714,73.5
1905,79.4102425722587,79.6
2888,76.33347980797731,75.6
249,79.69565255509804,74.0
1725,80.71953150075855,77.4
1109,72.3411708450774,75.8
1473,74.84460643303005,75.3
414,79.60424303427227,80.2
1019,71.90205744156042,74.1
1670,77.09666144063512,77.4
2417,79.2906888736947,77.6
2309,77.57212592843153,76.1
1818,79.03884536383472,78.5
1182,78.47083096918918,77.9
301,81.3176917274113,93.6
779,75.33372508315823,75.0
2378,78.84022960706852,78.2
2953,76.90666199733653,80.0
2795,75.71826048915732,75.2
956,79.1856252030118,76.6
1799,76.21407180891602,76.9
1375,79.73788082649716,79.3
848,79.89812136705524,81.3
2395,78.85704229810088,76.89593099
2741,75.16493380050024,73.4
1736,79.04555719250322,76.89593099
1043,73.4842986649318,75.4
239,78.22267109288471,77.8
2769,78.57368833411016,79.2
1421,76.92392294795842,75.9
1193,77.03133594847861,75.5
398,75.71891096089378,76.4
657,76.40975482871605,75.1
269,80.11102403325494,86.6
716,76.68522802760343,78.1
1376,78.9374547313727,83.1
1257,76.49877000778261,77.8
970,77.83167361670338,74.6
944,78.50981988241031,78.7
3112,78.90884289260576,78.8
1555,72.3928527062572,71.0
1344,77.80344716867154,78.8
423,73.43658932028501,74.1
786,76.84713391866529,77.2
1502,74.59482335539366,72.5
1857,81.41685258873359,81.9
1431,73.23407998817187,73.2
1135,74.7174800965419,75.1
989,78.036928852941,80.3
2646,74.98613675132201,74.2
1877,77.99835507927367,78.9
2671,78.05837171314192,79.4
2971,79.9464431873845,81.3
1151,76.81166887228959,76.7
724,75.84966117668206,75.7
2396,70.69716821643124,75.0
1862,79.50777262632724,80.1
2531,76.13895359418743,77.4
1253,78.22814948718172,78.5
2697,76.13135547278019,75.8
2844,76.2320494635949,78.6
1116,77.33065135805352,78.6
852,77.57249870972603,76.5
1149,74.45749300097575,75.9
1181,78.83250148529683,79.5
1751,76.79513508584215,76.89593099
1075,71.4121538798718,75.3
2970,80.49226849145752,80.1
2747,76.16915361365517,76.2
2728,77.5237433163926,76.9
780,75.4458321620109,75.4
1023,74.5340279731951,76.1
2614,76.3670548120412,75.8
2896,80.26120302276162,78.9
2831,79.5808673591259,79.7
33,74.50135375014266,75.5
708,76.48134121406389,75.8
1139,76.11489741480891,76.7
124,73.77669877217906,73.9
1057,71.489419024758,69.2
349,78.71396770585555,80.7
1310,76.3053432092865,77.5
2066,73.89571431281729,73.8
633,76.5559441045239,77.3
1666,79.61324656478097,79.2
1094,73.37877842805634,73.7
3091,80.45250472737077,79.4
2507,74.9957806822785,74.4
1828,79.76586392283849,79.4
2819,80.09888400666765,79.1
2607,77.74816582723484,77.6
2845,75.74699106638482,72.6
376,78.76657448696766,77.3
2461,71.65119425808302,71.8
1222,79.98221321427647,79.6
672,78.88778681159286,80.8
92,80.62544327253627,78.0
2414,78.81623008645653,77.7
3017,74.47109112829557,75.7
2922,72.26446061842894,71.4
870,78.2063196811024,78.6
396,73.223756467393,73.9
30,74.23108917253982,72.6
2020,75.62627441384598,70.4
1822,75.60596352064124,72.1
1329,78.14743006969543,82.5
592,77.80427440432327,77.2
2920,76.86383694079822,73.7
64,72.8737386300424,75.3
2405,77.7529722959039,80.8
1562,77.11538253287736,77.3
182,77.68256856508728,78.0
2575,74.25400692822757,72.2
1195,78.33100006407342,77.5
1603,78.14941143520507,76.89593099
2726,74.70403317955486,76.8
651,79.64181538012815,79.4
38,76.34790899206902,75.9
397,72.67026307627266,73.0
1563,75.52497822009123,76.2
2859,75.92118967572108,74.0
580,78.09592035274005,77.4
34,73.98665849908116,75.6
1262,77.002770815211,77.4
3,74.09201832282915,73.6
1840,78.95417046910849,78.1
1926,76.73151533918055,75.1
363,80.08926742017648,81.5
1773,78.89814789451314,79.7
767,76.14338487140562,76.3
750,76.21518398534734,77.2
1956,77.38777120668105,76.2
1945,76.24410243050289,76.7
2114,76.37537307182491,76.4
907,77.48305579847064,78.5
85,76.89003443273589,76.2
1177,74.27694414284137,73.8
2636,75.44523775157313,74.0
735,76.04404505112994,75.4
879,79.0873776135505,79.0
1627,77.64257442475818,82.5
2367,80.15398091728889,80.0
278,81.28468052093675,82.0
2111,78.38646269951148,79.8
2740,77.69403113674342,79.7
2348,76.39041138702423,72.6
1766,79.5339184472706,79.6
2659,76.68614023722643,79.2
1713,78.78214418290956,78.2
2097,76.09279479237499,77.4
97,77.72671344122045,78.2
673,76.83281084779551,77.0
2495,72.69663450016299,73.9
1678,77.09026908211946,79.3
388,72.77505078312544,73.1
1821,79.92216223344751,81.0
2904,79.09559320796023,79.3
1174,75.72745509010609,77.1
2379,78.4432261710866,76.6
2860,74.85268594579003,74.8
901,78.47630728543562,78.4
3015,69.01075992453364,67.7
1088,75.16846057513932,72.3
1767,78.01969871284177,77.2
123,74.72954586588273,75.1
2948,78.47164428207687,77.2
746,76.76414430570931,78.0
1944,78.19518035479142,77.0
2250,76.832825074162,76.5
2355,77.42440220378089,77.0
2787,80.11011363673283,79.3
407,73.16613946271401,72.4
1920,78.25262353294683,78.4
921,76.678729827957,77.6
1981,80.87573240719853,81.6
518,74.08671465820396,76.89593099
1941,76.22401027408306,75.6
1930,75.4314666469432,76.9
2056,74.21817335124051,74.7
3056,78.37971321734273,78.3
2751,75.71740593547396,74.9
73,73.62960947603946,70.2
2812,80.80005103915089,80.5
1389,78.32202405941806,78.2
141,73.87295515754379,73.5
213,81.44768728372131,82.1
930,77.27737107484933,78.2
1336,79.50960205389927,80.4
2933,77.25326858267078,75.3
2505,75.68649682774911,75.4
1029,75.22839210221878,75.6
483,75.8967679883873,75.6
3103,78.71195686607969,79.1
3006,74.85783858995426,74.4
2010,76.6750598356137,77.9
2603,77.59811368063133,76.1
140,74.82539797198707,74.0
609,77.28377662593515,77.7
1034,73.85350137218235,74.9
2058,74.65300914820773,75.4
2253,80.35050305477594,78.8
3037,74.06162237717811,76.0
856,77.63544815314374,76.9
813,77.96041968106736,79.4
2699,74.20804170715641,75.4
1800,76.24854902496753,76.1
2046,74.05488200453605,75.2
1648,78.38982757981799,78.2
1478,74.91586080357098,72.3
1420,74.41216941990179,72.5
807,78.172962718642,78.2
1362,79.62319586198063,79.3
2478,73.32500505801701,73.2
508,76.27393483762499,76.7
1203,77.16634246480251,77.7
2210,81.29289539711097,80.9
2017,78.78949820766495,78.2
1551,78.06074717194984,76.5
1194,79.19035016792324,79.1
1734,76.99465912180618,76.5
2286,77.75196847644845,76.2
702,80.14297340446257,78.2
2443,74.5006923387307,74.1
2300,77.59529502799613,77.4
37,74.20538338294618,75.3
103,79.49543575969416,79.6
3083,80.13970005838965,80.1
1064,76.99454311268121,75.4
1735,78.20112723659946,80.7
1793,79.92680008029801,79.8
2710,75.11742757623624,72.5
3099,77.27978391792337,79.7
877,77.90551780943994,76.8
332,77.01295425409158,80.0
328,76.78587725049391,74.5
230,79.40695874132298,75.8
426,71.29356549358054,73.1
2738,77.37779055481029,76.89593099
2471,74.76768594702975,73.9
440,72.8187902643846,74.0
897,74.86938158037387,77.0
1479,76.32910433169407,76.0
671,73.53389785573466,74.0
2794,81.180203809088,79.3
1300,79.92458259905547,81.3
2907,77.00222533623175,74.5
2822,76.06125138094177,75.5
2164,74.47886841262263,75.3
1275,80.24154085399462,82.3
2662,75.0533751726375,73.8
2854,76.47826984162062,73.7
1782,79.99692753815795,80.5
1076,74.71629171009262,74.7
112,73.51530945780168,73.8
1704,77.92820373696998,79.1
791,78.64637146009493,77.6
3069,79.42850884497258,79.6
2629,75.65814670247516,74.6
1681,79.01540163007701,78.6
1613,82.87186334851404,82.6
1480,71.04395420753433,69.9
2958,80.39030150886863,79.6
2005,79.6218213742092,78.3
752,76.21248649970525,75.9
252,80.75681306266124,81.9
274,81.34653407042435,80.3
1411,70.52916248757914,71.0
1643,79.1695562504657,80.9
1172,72.99610118692645,71.0
1590,74.78125401694038,76.5
827,78.31483906134675,80.4
1934,78.59913757425574,79.0
1272,76.82947105680907,79.3
993,74.33968302565061,74.7
1133,72.58778469923593,72.3
722,76.74553319120074,77.0
2399,79.47972711457439,81.3
2704,75.23435268908216,75.4
1041,74.20339919610642,74.5
1515,76.0482060873327,78.3
2457,75.67550788654407,73.9
2571,76.80586437020649,77.0
1456,73.26790732942882,73.4
2397,78.27052049841457,79.9
1368,81.30011694601697,82.1
177,75.57771856978049,75.7
2931,72.03614121322046,70.2
1106,74.31643346593467,75.2
2365,81.38625454473018,80.0
802,78.57686764589882,78.5
603,75.7338198761371,76.4
1211,76.10036583898352,75.8
2707,76.62246631075627,76.4
810,78.70570763704515,79.3
2096,77.5384430527589,78.5
393,76.98144954318549,76.6
1393,76.85720788355378,77.3
906,76.95621603606071,74.4
739,77.83289500278407,77.9
152,74.03440104211268,73.9
1980,72.3047507460986,73.3
1466,74.80266447163422,74.3
344,75.9555272323244,77.7
2596,73.59661760298297,77.0
317,79.1306940342427,77.9
2011,77.47907609225152,84.4
1467,71.59505691428349,68.5
1917,78.80104027475538,78.1
1150,73.71483330317436,73.6
2771,77.78658780069235,76.4
1559,78.78943371810492,78.6
645,76.16272392206942,75.1
871,78.90061562839847,79.4
723,74.93955316616731,73.2
572,78.81353350044702,79.7
974,77.25679377292197,76.5
1964,78.04342362022115,79.3
573,77.37021144616789,77.0
2800,77.59014439454637,75.7
2696,77.71373146241464,76.89593099
988,78.3083280791681,76.89593099
511,72.92065413851951,73.5
1107,76.75274303297145,76.7
2644,77.55572371036997,84.4
2386,80.41005174458775,78.0
1843,79.07184360624261,79.7
2735,78.52856090129387,77.7
1084,74.28219601312955,75.3
2290,78.7077747743967,78.0
2434,72.84131308269457,71.7
640,76.99535123964505,76.6
1749,79.91761903290049,81.1
419,79.25458416971472,80.3
659,78.48049289803627,79.9
2169,74.70390509608728,77.5
417,73.98871736897962,76.0
472,74.66536842749072,75.4
438,73.95460535113484,73.7
595,78.20777770228715,77.8
1095,73.3334826716507,73.7
501,74.38496888298812,73.3
1097,73.40686375785664,73.2
1228,80.79296844617409,79.4
855,76.79328918112743,75.3
351,76.71301846473432,76.7
2255,76.00238395470257,78.2
918,75.00689875211366,74.4
2830,78.37481169872116,76.9
203,80.60428278571176,78.3
55,74.26365486754551,73.9
3009,74.12996568174995,76.1
862,79.37098556389932,77.0
3050,78.9288687849028,79.7
698,76.13460222595417,76.6
2808,79.0999152275954,78.4
849,79.20747823250527,79.3
2186,74.01509237872425,72.4
2538,79.3580876279005,79.2
3110,78.74010859362696,77.3
2199,75.30871051968053,74.4
314,81.97629500870534,81.3
1261,78.71443154629596,78.4
1397,80.3967005195127,77.8
2947,77.33573289932257,75.4
60,73.80115247296739,72.9
2358,74.95470705960466,74.3
400,74.18538717461755,73.8
40,77.11541933947461,77.7
2304,76.63946300814162,77.2
2634,75.8950801432636,75.7
2178,74.62858866026286,76.2
1212,79.31126098617769,79.3
2288,78.61631584616482,78.2
336,78.06739456836148,79.1
1923,72.75876546303815,71.9
120,75.72406142018008,75.3
1098,77.42464360664728,77.0
279,81.58655862181806,81.7
2513,75.27670397931831,72.5
2217,77.52445307324423,76.8
2340,72.3012874083194,71.5
3004,74.56560304151184,74.4
2051,77.0224716762392,76.4
697,76.1074177173427,77.9
2323,77.61724469348596,78.3
3031,77.06878425974294,76.2
1298,74.65643238838571,75.7
2108,72.65477627192305,72.0
2690,77.58188915437579,76.5
2621,75.91504370320847,75.3
1612,79.69001118051936,79.1
2874,75.47782274571665,75.1
630,77.49459335331761,77.6
81,65.32857835508044,67.7
2090,74.80058340722302,74.6
761,78.25968374244823,79.0
224,79.3891402454608,77.7
983,77.42329688609935,75.5
1825,77.26269869192306,76.5
1325,79.10819553382711,77.9
2485,73.56808940824064,74.4
2765,76.6099913227903,75.2
1557,77.91294358937539,79.6
755,74.79436889549572,75.0
2301,77.51870451511236,78.5
685,76.94141609865005,75.2
1012,74.42195307216267,74.7
1416,72.67673899096938,70.6
1334,80.57389651682169,79.8
961,77.95881916140935,78.2
2935,79.69048464982299,91.6
2880,78.06436082690502,78.1
1214,76.81822533733133,76.1
2438,75.851656004854,73.8
713,76.16969110575337,76.4
1171,74.13657479791908,74.2
1633,77.26920979222638,76.0
2261,77.8119560863486,78.0
1937,76.74073019729357,75.6
1975,76.24783860917647,75.2
1185,77.45895742673353,77.4
778,76.29548167600406,75.5
2725,73.69672194017708,75.2
2637,73.90933244398354,82.0
1556,76.44560424214156,76.0
1829,78.57404492675087,77.9
2081,75.8838926395094,75.7
1444,74.56212306934275,73.3
548,79.08366529489025,76.89593099
1765,79.80324063025589,79.7
1365,81.10826822959258,81.5
2781,80.20149104357155,76.89593099
979,78.85687025704506,79.6
2512,75.66745083175101,74.7
689,78.49405686508472,79.4
790,77.90129952089266,79.7
936,77.72934887305148,75.9
2388,77.85647652326243,79.4
231,78.36231132565928,81.0
588,78.30929967599812,77.2
2846,77.23372749056583,76.7
2833,73.80101076850313,73.5
1554,75.51509353482763,74.6
699,77.55159493568726,78.0
3068,79.69121367810433,78.9
602,77.94804448044952,78.1
2515,73.70525500576683,71.8
2071,77.87082640366353,78.5
300,79.8892380206971,76.89593099
2440,73.71796830712486,73.1
666,75.85629810225598,76.8
2567,77.13160167819024,77.1
1491,75.33674838859481,75.2
434,76.44943967879911,77.1
2256,77.62132536254182,76.2
1536,74.33801274126373,73.6
2805,80.06291396915017,78.1
1028,70.62951730484129,70.3
2060,75.1944332032835,76.5
2748,78.05973528290025,76.8
270,81.36676425482308,83.9
3130,79.73747888809059,79.0
1726,77.51731893807484,78.1
2171,75.61316547360755,75.9
826,79.7259966106664,79.0
1039,75.6661933083662,76.0
1410,74.14368344633624,73.6
2173,74.78305254240678,74.3
1741,78.61384081190302,81.3
163,75.55227919464039,76.2
295,77.73457107857853,75.1
2446,76.50889005472703,76.3
138,74.6941141385666,75.1
1114,73.66416789998341,73.6
3128,79.59450385109218,79.9
2035,80.03556873068364,86.0
2578,74.90983903609211,75.3
1864,77.6438332409478,77.5
2018,80.18003148893548,81.9
1811,73.51785213557109,74.9
57,75.74351661782491,74.7
2153,75.69261826619257,76.2
2525,76.0737730671438,75.1
1297,76.32240967382843,78.0
2851,79.4298017854341,80.4
2280,76.54025168833212,75.8
2966,77.202376985971,76.7
3127,77.94423368096741,72.3
217,79.32985192248621,77.4
377,79.88351100827319,81.5
2714,76.73707326004303,77.9
1593,73.21178325391233,74.4
1,77.46636939903128,77.7
3101,77.75025891061537,77.7
2082,73.2783154280458,72.1
601,76.477856304588,80.4
1575,75.573387304267,77.4
23,70.14352691565541,71.1
287,78.93849772307168,80.6
3012,72.98640862981006,73.0
1769,80.33311442254934,79.4
3086,70.45193997213366,69.5
1429,75.28130157058774,74.2
648,78.37134089356572,76.8
730,75.44686589445108,74.1
1706,77.32065681558839,73.7
1606,77.88531063311915,77.5
2687,77.34753655993089,76.5
1582,73.86205626133165,74.4
1059,71.26768038881887,70.4
247,80.27316515379184,82.6
77,81.2386809798514,81.1
337,74.91576242043709,76.7
1186,78.40138388395161,77.1
262,83.19746485509503,83.4
992,75.81101926502028,76.6
405,74.33648481209735,77.2
322,76.2681180388053,76.1
369,80.35939590718432,82.2
2287,76.1441196178276,76.9
1446,73.30164238920644,72.7
893,75.54751486180344,75.9
1005,75.1277749302313,73.7
982,76.57843675591137,79.8
1343,79.5325472135943,79.6
2500,75.94324368120841,74.2
2168,75.0052622607153,71.8
1258,79.24040794454238,79.8
1373,79.15368322794922,78.1
2380,79.65582525075175,82.0
3011,73.8002532661583,72.5
1694,80.40700254218542,81.2
394,76.89326838743527,75.4
1588,75.82815195719218,77.3
91,77.71963507748215,77.2
2770,75.28651925874593,72.5
1056,72.51866883555999,72.2
324,78.88367966851447,77.4
1138,73.89812828888306,74.7
1049,76.15502355271225,77.2
361,80.5672044117019,81.8
2349,71.33925908930809,70.7
1388,80.62576515350683,81.5
2576,75.24656195541598,73.6
1259,77.06390472531157,76.7
1350,78.8094168447933,81.2
2285,76.89434124108715,76.9
794,79.6471878603177,79.4
719,76.1945882768276,74.8
406,77.40085391192594,78.1
1873,78.59822417022811,78.7
952,75.62041207808245,71.7
661,80.70413877351233,80.7
2716,73.98365377452606,72.0
2736,73.08246990694104,76.0
2511,75.08384966843933,75.0
545,73.98114475616298,74.2
2275,78.31776146295542,77.6
718,78.12119771553924,75.3
2898,79.045021740602,79.9
204,80.97694305202566,81.3
1893,75.51689077858383,77.3
212,80.00052565256983,82.2
2807,79.4795651048883,77.7
1728,78.37273356999185,76.89593099
